name,link_id,osm_way_id,from_node_id,to_node_id,dir_flag,length,lanes,free_speed,capacity,link_type_name,link_type,geometry,allowed_uses,from_biway,is_link,VDF_fftt1,VDF_cap1
庐州大道,162,873176115,137,138,1,956.58,,,,primary,3,"LINESTRING (117.2967314 31.7853383, 117.2966505 31.7767082)",auto,0,0,,
庐州大道,163,873176116,139,134,1,957.0,,,,primary,3,"LINESTRING (117.2968669 31.7767082, 117.2968771 31.7853424)",auto,0,0,,
庐州大道,164,873176117,133,140,1,442.84,,,,primary,3,"LINESTRING (117.2970235 31.7720655, 117.2968888 31.7760592)",auto,0,0,,
庐州大道,165,873176117,140,139,1,71.96,,,,primary,3,"LINESTRING (117.2968888 31.7760592, 117.2968669 31.7767082)",auto,0,0,,
庐州大道,166,873176118,138,130,1,513.73,,,,primary,3,"LINESTRING (117.2966505 31.7767082, 117.2968364 31.7720760)",auto,0,0,,
大连路,167,873176125,25,47,1,51.05,,,,secondary,4,"LINESTRING (117.3095254 31.7855061, 117.3100508 31.7856098)",auto,0,0,,
大连路,168,873176125,47,141,1,365.11,,,,secondary,4,"LINESTRING (117.3100508 31.7856098, 117.3122776 31.7858908, 117.3138687 31.7860744)",auto,0,0,,
大连路,169,873176125,141,127,1,7.82,,,,secondary,4,"LINESTRING (117.3138687 31.7860744, 117.3139506 31.7860839)",auto,0,0,,
大连路,170,873176125,127,142,1,14.26,,,,secondary,4,"LINESTRING (117.3139506 31.7860839, 117.3141000 31.7861005)",auto,0,0,,
大连路,171,873176126,120,115,1,17.32,,,,secondary,4,"LINESTRING (117.2860987 31.7854749, 117.2859158 31.7854704)",auto,0,0,,
大连路,172,873176126,115,143,1,1.49,,,,secondary,4,"LINESTRING (117.2859158 31.7854704, 117.2859000 31.7854703)",auto,0,0,,
大连路,173,873176127,24,144,1,269.63,,,,secondary,4,"LINESTRING (117.3094740 31.7856858, 117.3087368 31.7857078, 117.3072351 31.7859994, 117.3066953 31.7861567)",auto,0,0,,
大连路,174,873176128,144,145,1,71.87,,,,secondary,4,"LINESTRING (117.3066953 31.7861567, 117.3059603 31.7863189)",auto,0,0,,
大连路,175,873176129,146,25,1,255.94,,,,secondary,4,"LINESTRING (117.3068701 31.7858872, 117.3086970 31.7855284, 117.3095254 31.7855061)",auto,0,0,,
大连路,176,873176130,10,146,1,75.42,,,,secondary,4,"LINESTRING (117.3061004 31.7860626, 117.3068701 31.7858872)",auto,0,0,,
大连路,177,873176131,147,120,1,299.12,,,,secondary,4,"LINESTRING (117.2892264 31.7858357, 117.2876760 31.7855940, 117.2860987 31.7854749)",auto,0,0,,
大连路,178,873176132,87,147,1,492.21,,,,secondary,4,"LINESTRING (117.2941475 31.7872577, 117.2924289 31.7868479, 117.2892264 31.7858357)",auto,0,0,,
大连路,179,873176133,82,148,1,304.29,,,,secondary,4,"LINESTRING (117.2860980 31.7852515, 117.2877270 31.7854344, 117.2892639 31.7857125)",auto,0,0,,
大连路,180,873176134,148,3,1,491.01,,,,secondary,4,"LINESTRING (117.2892639 31.7857125, 117.2924826 31.7867271, 117.2941616 31.7871649)",auto,0,0,,
花园大道,181,873176135,119,116,1,13.4,,,,primary,3,"LINESTRING (117.2860679 31.7751787, 117.2859264 31.7751788)",auto,0,0,,
花园大道,182,873176135,116,149,1,2.5,,,,primary,3,"LINESTRING (117.2859264 31.7751788, 117.2859000 31.7751788)",auto,0,0,,
花园大道,183,873176136,150,117,1,2.3,,,,primary,3,"LINESTRING (117.2859000 31.7749541, 117.2859243 31.7749540)",auto,0,0,,
花园大道,184,873176136,117,118,1,14.29,,,,primary,3,"LINESTRING (117.2859243 31.7749540, 117.2860752 31.7749533)",auto,0,0,,
花园大道,185,873176137,92,119,1,80.11,,,,primary,3,"LINESTRING (117.2869140 31.7751769, 117.2860679 31.7751787)",auto,0,0,,
花园大道,186,873176138,118,88,1,79.42,,,,primary,3,"LINESTRING (117.2860752 31.7749533, 117.2869140 31.7749541)",auto,0,0,,
花园大道,187,873176139,15,90,1,215.11,,,,primary,3,"LINESTRING (117.3120893 31.7751214, 117.3098175 31.7751264)",auto,0,0,,
花园大道,188,873176140,89,30,1,217.34,,,,primary,3,"LINESTRING (117.3098256 31.7749786, 117.3121210 31.7749810)",auto,0,0,,
,189,934956118,151,50,1,239.4,,,,tertiary,5,"LINESTRING (117.3116366 31.7930000, 117.3123078 31.7909176)",auto,0,0,,
,190,934956118,50,125,1,271.8,,,,tertiary,5,"LINESTRING (117.3123078 31.7909176, 117.3126817 31.7897574, 117.3130671 31.7885527)",auto,0,0,,
,191,934956118,125,152,1,6.55,,,,tertiary,5,"LINESTRING (117.3130671 31.7885527, 117.3130866 31.7884960)",auto,0,0,,
,192,934956118,152,55,1,261.67,,,,tertiary,5,"LINESTRING (117.3130866 31.7884960, 117.3131127 31.7884200, 117.3133325 31.7877381, 117.3138217 31.7862202)",auto,0,0,,
,193,934956118,55,141,1,16.76,,,,tertiary,5,"LINESTRING (117.3138217 31.7862202, 117.3138687 31.7860744)",auto,0,0,,
,194,934956118,141,153,1,112.44,,,,tertiary,5,"LINESTRING (117.3138687 31.7860744, 117.3141000 31.7850794)",auto,0,0,,
,195,934956131,152,128,1,9.63,,,,tertiary,5,"LINESTRING (117.3130866 31.7884960, 117.3131875 31.7885070)",auto,0,0,,
,196,934956131,128,154,1,87.09,,,,tertiary,5,"LINESTRING (117.3131875 31.7885070, 117.3141000 31.7886062)",auto,0,0,,
,197,1035171877,140,91,1,607.69,,,,primary,3,"LINESTRING (117.2968888 31.7760592, 117.2970933 31.7764988, 117.2974607 31.7769982, 117.2976753 31.7771760, 117.2979167 31.7772604, 117.2982681 31.7773015, 117.2985256 31.7772843, 117.2987254 31.7772285, 117.2989225 31.7771464, 117.2991103 31.7770210, 117.2992712 31.7768591, 117.2993892 31.7766607, 117.2994617 31.7763780, 117.2994670 31.7762024, 117.2994402 31.7760018, 117.2993034 31.7757236, 117.2990593 31.7755229, 117.2987482 31.7753314, 117.2983244 31.7752333, 117.2978040 31.7751529)",auto,0,1,,
庐州大道,198,1122569461,155,96,1,301.8,,,,tertiary,5,"LINESTRING (117.2995153 31.7930000, 117.3001888 31.7922584, 117.3008331 31.7915489, 117.3013116 31.7907623)",auto,0,0,,
包河大道高架,199,1173382809,22,77,1,956.1,3,80,,trunk,2,"LINESTRING (117.3088402 31.7884038, 117.3097361 31.7856483, 117.3109405 31.7807608, 117.3111165 31.7800039)",auto,0,0,,
包河大道高架,200,1173382809,77,16,1,1155.26,3,80,,trunk,2,"LINESTRING (117.3111165 31.7800039, 117.3123203 31.7747183, 117.3131649 31.7709976, 117.3134394 31.7697716)",auto,0,0,,
包河大道,201,1173382810,31,109,1,592.61,,,,trunk,2,"LINESTRING (117.3123208 31.7740847, 117.3130107 31.7709892, 117.3133838 31.7692823, 117.3134556 31.7688273)",auto,0,1,,
包河大道,202,1173382810,109,61,1,11.97,,,,trunk,2,"LINESTRING (117.3134556 31.7688273, 117.3134702 31.7687200)",auto,0,1,,
包河大道,203,1173382810,61,156,1,69.36,,,,trunk,2,"LINESTRING (117.3134702 31.7687200, 117.3135694 31.7681000)",auto,0,1,,
包河大道,204,1173382811,157,101,1,214.21,,,,trunk,2,"LINESTRING (117.3072737 31.7930000, 117.3078475 31.7911306)",auto,0,1,,
包河大道,205,1173382811,101,23,1,70.14,,,,trunk,2,"LINESTRING (117.3078475 31.7911306, 117.3080308 31.7905175)",auto,0,1,,
包河大道,206,1173382818,19,158,1,205.25,,,,trunk,2,"LINESTRING (117.3081930 31.7912161, 117.3076116 31.7930000)",auto,0,1,,
包河大道,207,1173382820,18,159,1,235.21,3,80,,trunk,2,"LINESTRING (117.3081744 31.7909581, 117.3074981 31.7930000)",auto,0,0,,
庐州大道,208,1187576946,96,34,1,12.36,,,,tertiary,5,"LINESTRING (117.3013116 31.7907623, 117.3013224 31.7906512)",auto,0,0,,
庐州大道,209,1187576946,34,160,1,221.41,,,,tertiary,5,"LINESTRING (117.3013224 31.7906512, 117.3015027 31.7886596)",auto,0,0,,
庐州大道,210,1187576946,160,32,1,139.16,,,,tertiary,5,"LINESTRING (117.3015027 31.7886596, 117.3016161 31.7874078)",auto,0,0,,
大连路,211,1187576947,145,103,1,415.35,,,,secondary,4,"LINESTRING (117.3059603 31.7863189, 117.3052552 31.7865424, 117.3040768 31.7869836, 117.3028445 31.7872870, 117.3017868 31.7874008)",auto,0,0,,
庐州大道,212,1187576948,12,161,1,274.04,,,,tertiary,5,"LINESTRING (117.3021656 31.7833827, 117.3019404 31.7858476)",auto,0,0,,
庐州大道,213,1187576948,161,9,1,159.08,,,,tertiary,5,"LINESTRING (117.3019404 31.7858476, 117.3018096 31.7872785)",auto,0,0,,
庐州大道,214,1187576948,9,103,1,13.73,,,,tertiary,5,"LINESTRING (117.3018096 31.7872785, 117.3017868 31.7874008)",auto,0,0,,
大连路,215,1187576949,103,32,1,16.18,,,,secondary,4,"LINESTRING (117.3017868 31.7874008, 117.3016161 31.7874078)",auto,0,0,,
,216,1196676228,67,162,1,208.88,,,,unclassified,15,"LINESTRING (117.2935863 31.7864801, 117.2931440 31.7865965, 117.2927237 31.7864933, 117.2924809 31.7862472, 117.2923595 31.7859296, 117.2924758 31.7854807)",auto,1,0,,
,217,1196676228,162,67,1,208.88,,,,unclassified,15,"LINESTRING (117.2924758 31.7854807, 117.2923595 31.7859296, 117.2924809 31.7862472, 117.2927237 31.7864933, 117.2931440 31.7865965, 117.2935863 31.7864801)",auto,1,0,,
,218,1196676229,65,163,1,205.4,,,,unclassified,15,"LINESTRING (117.3063231 31.7754969, 117.3063228 31.7752031, 117.3063041 31.7750682, 117.3062200 31.7748458, 117.3059025 31.7746711, 117.3055569 31.7746156, 117.3049147 31.7747577)",auto,1,0,,
,219,1196676229,163,65,1,205.4,,,,unclassified,15,"LINESTRING (117.3049147 31.7747577, 117.3055569 31.7746156, 117.3059025 31.7746711, 117.3062200 31.7748458, 117.3063041 31.7750682, 117.3063228 31.7752031, 117.3063231 31.7754969)",auto,1,0,,
,220,1211933155,164,33,1,434.41,,,,unclassified,15,"LINESTRING (117.2971943 31.7856889, 117.2972969 31.7856907, 117.2987970 31.7857175, 117.3013247 31.7858082, 117.3017789 31.7858373)",auto,1,0,,
,221,1211933155,33,164,1,434.41,,,,unclassified,15,"LINESTRING (117.3017789 31.7858373, 117.3013247 31.7858082, 117.2987970 31.7857175, 117.2972969 31.7856907, 117.2971943 31.7856889)",auto,1,0,,
,222,1211933155,33,161,1,15.33,,,,unclassified,15,"LINESTRING (117.3017789 31.7858373, 117.3019404 31.7858476)",auto,1,0,,
,223,1211933155,161,33,1,15.33,,,,unclassified,15,"LINESTRING (117.3019404 31.7858476, 117.3017789 31.7858373)",auto,1,0,,
,224,1211933155,161,165,1,352.08,,,,unclassified,15,"LINESTRING (117.3019404 31.7858476, 117.3036038 31.7859540, 117.3042971 31.7858915, 117.3051648 31.7856613, 117.3055638 31.7854928)",auto,1,0,,
,225,1211933155,165,161,1,352.08,,,,unclassified,15,"LINESTRING (117.3055638 31.7854928, 117.3051648 31.7856613, 117.3042971 31.7858915, 117.3036038 31.7859540, 117.3019404 31.7858476)",auto,1,0,,
,226,1211933155,165,166,1,979.46,,,,unclassified,15,"LINESTRING (117.3055638 31.7854928, 117.3057470 31.7854154, 117.3062374 31.7850244, 117.3067352 31.7844858, 117.3070592 31.7839962, 117.3072020 31.7835403, 117.3073313 31.7828696, 117.3074188 31.7824473, 117.3076391 31.7819061, 117.3081846 31.7810722, 117.3093300 31.7799046, 117.3100707 31.7791879, 117.3104681 31.7786435, 117.3106448 31.7781110, 117.3106676 31.7780570)",auto,1,0,,
,227,1211933155,166,165,1,979.46,,,,unclassified,15,"LINESTRING (117.3106676 31.7780570, 117.3106448 31.7781110, 117.3104681 31.7786435, 117.3100707 31.7791879, 117.3093300 31.7799046, 117.3081846 31.7810722, 117.3076391 31.7819061, 117.3074188 31.7824473, 117.3073313 31.7828696, 117.3072020 31.7835403, 117.3070592 31.7839962, 117.3067352 31.7844858, 117.3062374 31.7850244, 117.3057470 31.7854154, 117.3055638 31.7854928)",auto,1,0,,
,228,1211933155,166,64,1,575.91,,,,unclassified,15,"LINESTRING (117.3106676 31.7780570, 117.3106817 31.7780238, 117.3107724 31.7773365, 117.3106419 31.7768826, 117.3103810 31.7766065, 117.3100285 31.7764013, 117.3093887 31.7762864, 117.3080097 31.7761591, 117.3077137 31.7761022, 117.3074261 31.7759360, 117.3065721 31.7752769)",auto,1,0,,
,229,1211933155,64,166,1,575.91,,,,unclassified,15,"LINESTRING (117.3065721 31.7752769, 117.3074261 31.7759360, 117.3077137 31.7761022, 117.3080097 31.7761591, 117.3093887 31.7762864, 117.3100285 31.7764013, 117.3103810 31.7766065, 117.3106419 31.7768826, 117.3107724 31.7773365, 117.3106817 31.7780238, 117.3106676 31.7780570)",auto,1,0,,
,230,1211933156,167,166,1,97.73,,,,unclassified,15,"LINESTRING (117.3096655 31.7778455, 117.3106676 31.7780570)",auto,1,0,,
,231,1211933156,166,167,1,97.73,,,,unclassified,15,"LINESTRING (117.3106676 31.7780570, 117.3096655 31.7778455)",auto,1,0,,
,232,1211933156,166,27,1,69.06,,,,unclassified,15,"LINESTRING (117.3106676 31.7780570, 117.3113757 31.7782065)",auto,1,0,,
,233,1211933156,27,166,1,69.06,,,,unclassified,15,"LINESTRING (117.3113757 31.7782065, 117.3106676 31.7780570)",auto,1,0,,
,234,1211933157,86,4,1,20.94,,,,primary,3,"LINESTRING (117.2965742 31.7874199, 117.2965840 31.7872312)",auto,0,1,,
,235,1211933157,4,164,1,387.59,,,,primary,3,"LINESTRING (117.2965840 31.7872312, 117.2965898 31.7864334, 117.2965562 31.7860841, 117.2964474 31.7855526, 117.2964004 31.7852358, 117.2964438 31.7851031, 117.2965416 31.7850261, 117.2966469 31.7849785, 117.2970188 31.7849652, 117.2971532 31.7850351, 117.2972409 31.7851398, 117.2972652 31.7852783, 117.2972067 31.7855659, 117.2971943 31.7856889)",auto,0,1,,
,236,1211933157,164,7,1,170.65,,,,primary,3,"LINESTRING (117.2971943 31.7856889, 117.2971206 31.7864210, 117.2971242 31.7872258)",auto,0,1,,
,237,1211933157,7,83,1,20.78,,,,primary,3,"LINESTRING (117.2971242 31.7872258, 117.2971294 31.7874132)",auto,0,1,,
,238,1211933158,168,160,1,432.52,,,,unclassified,15,"LINESTRING (117.2971469 31.7891086, 117.2973643 31.7891095, 117.2976244 31.7891708, 117.2981416 31.7892927, 117.2986610 31.7892540, 117.2990031 31.7891679, 117.2993633 31.7889758, 117.2997559 31.7887693, 117.3001197 31.7886676, 117.3001640 31.7886552, 117.3006919 31.7885788, 117.3015027 31.7886596)",auto,1,0,,
,239,1211933158,160,168,1,432.52,,,,unclassified,15,"LINESTRING (117.3015027 31.7886596, 117.3006919 31.7885788, 117.3001640 31.7886552, 117.3001197 31.7886676, 117.2997559 31.7887693, 117.2993633 31.7889758, 117.2990031 31.7891679, 117.2986610 31.7892540, 117.2981416 31.7892927, 117.2976244 31.7891708, 117.2973643 31.7891095, 117.2971469 31.7891086)",auto,1,0,,
,240,1211933158,160,104,1,16.06,,,,unclassified,15,"LINESTRING (117.3015027 31.7886596, 117.3016712 31.7886764)",auto,1,0,,
,241,1211933158,104,160,1,16.06,,,,unclassified,15,"LINESTRING (117.3016712 31.7886764, 117.3015027 31.7886596)",auto,1,0,,
,242,1211933158,104,169,1,439.03,,,,unclassified,15,"LINESTRING (117.3016712 31.7886764, 117.3021822 31.7887273, 117.3030057 31.7886821, 117.3035457 31.7885781, 117.3036521 31.7885576, 117.3040987 31.7884070, 117.3045242 31.7882033, 117.3050010 31.7878620, 117.3050667 31.7878150, 117.3053615 31.7874075, 117.3054422 31.7870741)",auto,1,0,,
,243,1211933158,169,104,1,439.03,,,,unclassified,15,"LINESTRING (117.3054422 31.7870741, 117.3053615 31.7874075, 117.3050667 31.7878150, 117.3050010 31.7878620, 117.3045242 31.7882033, 117.3040987 31.7884070, 117.3036521 31.7885576, 117.3035457 31.7885781, 117.3030057 31.7886821, 117.3021822 31.7887273, 117.3016712 31.7886764)",auto,1,0,,
,244,1211933159,68,170,1,426.15,,,,unclassified,15,"LINESTRING (117.2932844 31.7867398, 117.2933767 31.7868335, 117.2938206 31.7873387, 117.2939655 31.7875896, 117.2940533 31.7876783, 117.2941015 31.7877269, 117.2942272 31.7878119, 117.2944687 31.7879497, 117.2947313 31.7879602, 117.2949706 31.7880517, 117.2951457 31.7881544, 117.2952746 31.7882573, 117.2954022 31.7883925, 117.2955261 31.7885883, 117.2956106 31.7887367, 117.2957580 31.7889074, 117.2959509 31.7890407, 117.2961065 31.7890603, 117.2963000 31.7890977, 117.2965055 31.7891146)",auto,1,0,,
,245,1211933159,170,68,1,426.15,,,,unclassified,15,"LINESTRING (117.2965055 31.7891146, 117.2963000 31.7890977, 117.2961065 31.7890603, 117.2959509 31.7890407, 117.2957580 31.7889074, 117.2956106 31.7887367, 117.2955261 31.7885883, 117.2954022 31.7883925, 117.2952746 31.7882573, 117.2951457 31.7881544, 117.2949706 31.7880517, 117.2947313 31.7879602, 117.2944687 31.7879497, 117.2942272 31.7878119, 117.2941015 31.7877269, 117.2940533 31.7876783, 117.2939655 31.7875896, 117.2938206 31.7873387, 117.2933767 31.7868335, 117.2932844 31.7867398)",auto,1,0,,
,246,1211933160,170,168,1,60.73,,,,unclassified,15,"LINESTRING (117.2965055 31.7891146, 117.2971469 31.7891086)",auto,1,0,,
,247,1211933160,168,170,1,60.73,,,,unclassified,15,"LINESTRING (117.2971469 31.7891086, 117.2965055 31.7891146)",auto,1,0,,
,248,1211933161,171,165,1,25.15,,,,unclassified,15,"LINESTRING (117.3055729 31.7857196, 117.3055638 31.7854928)",auto,1,0,,
,249,1211933161,165,171,1,25.15,,,,unclassified,15,"LINESTRING (117.3055638 31.7854928, 117.3055729 31.7857196)",auto,1,0,,
,250,1211933162,169,171,1,150.64,,,,unclassified,15,"LINESTRING (117.3054422 31.7870741, 117.3055729 31.7857196)",auto,1,0,,
,251,1211933162,171,169,1,150.64,,,,unclassified,15,"LINESTRING (117.3055729 31.7857196, 117.3054422 31.7870741)",auto,1,0,,
